_id,Value.Time,Value.ElapsedTime,Value.Type,Value.PatientID,Value.TrialID,Value.Mode,Value.ToolEnded,Value.Repetitions,Value.ToolData,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
6504652f88f911d6b5fc8623,9/15/2023 10:07,18589,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882629,-0.420775622,,,,
6504652f88f911d6b5fc8625,9/15/2023 10:07,18589,RightControllerPosition,,,,,,FingerFollowData,0.091295704,0.849914014,0.329940706,,,,
6504652f88f911d6b5fc8627,9/15/2023 10:07,18672,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882331,-0.420775414,,,,
6504652f88f911d6b5fc8629,9/15/2023 10:07,18672,RightControllerPosition,,,,,,FingerFollowData,0.099155456,0.847005546,0.330820024,,,,
6504652f88f911d6b5fc862b,9/15/2023 10:07,18756,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882689,-0.420775712,,,,
6504652f88f911d6b5fc862d,9/15/2023 10:07,18756,RightControllerPosition,,,,,,FingerFollowData,0.107132852,0.844993591,0.330629796,,,,
6504652f88f911d6b5fc862f,9/15/2023 10:07,18839,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988245,-0.420775622,,,,
6504652f88f911d6b5fc8631,9/15/2023 10:07,18839,RightControllerPosition,,,,,,FingerFollowData,0.114378467,0.843815267,0.330242991,,,,
6504652f88f911d6b5fc8633,9/15/2023 10:07,18923,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882629,-0.420775831,,,,
6504652f88f911d6b5fc8635,9/15/2023 10:07,18923,RightControllerPosition,,,,,,FingerFollowData,0.119763985,0.842812657,0.329802096,,,,
6504652f88f911d6b5fc8637,9/15/2023 10:07,19006,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988239,-0.420775741,,,,
6504652f88f911d6b5fc8639,9/15/2023 10:07,19006,RightControllerPosition,,,,,,FingerFollowData,0.125109777,0.841762424,0.329396665,,,,
6504653088f911d6b5fc863b,9/15/2023 10:07,19090,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988251,-0.420775801,,,,
6504653088f911d6b5fc863d,9/15/2023 10:07,19090,RightControllerPosition,,,,,,FingerFollowData,0.132163122,0.839692831,0.329350948,,,,
6504653088f911d6b5fc863f,9/15/2023 10:07,19173,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759883106,-0.420775533,,,,
6504653088f911d6b5fc8641,9/15/2023 10:07,19173,RightControllerPosition,,,,,,FingerFollowData,0.138353974,0.837272108,0.329543948,,,,
6504653088f911d6b5fc8643,9/15/2023 10:07,19257,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988239,-0.420775533,,,,
6504653088f911d6b5fc8645,9/15/2023 10:07,19257,RightControllerPosition,,,,,,FingerFollowData,0.144575074,0.835012496,0.329564512,,,,
6504653088f911d6b5fc8647,9/15/2023 10:07,19340,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882748,-0.420775771,,,,
6504653088f911d6b5fc8649,9/15/2023 10:07,19340,RightControllerPosition,,,,,,FingerFollowData,0.151210666,0.8329252,0.329597652,,,,
6504653088f911d6b5fc864b,9/15/2023 10:07,19424,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988245,-0.420775622,,,,
6504653088f911d6b5fc864d,9/15/2023 10:07,19424,RightControllerPosition,,,,,,FingerFollowData,0.158226252,0.831745446,0.328989595,,,,
6504653088f911d6b5fc864f,9/15/2023 10:07,19508,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882212,-0.420775682,,,,
6504653088f911d6b5fc8651,9/15/2023 10:07,19508,RightControllerPosition,,,,,,FingerFollowData,0.165508926,0.831217647,0.329427332,,,,
6504653088f911d6b5fc8653,9/15/2023 10:07,19591,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882987,-0.420775533,,,8,7
6504653088f911d6b5fc8655,9/15/2023 10:07,19591,RightControllerPosition,,,,,,FingerFollowData,0.171691999,0.831132293,0.32962662,,,8,7
6504653088f911d6b5fc8657,9/15/2023 10:07,19675,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882152,-0.420775682,,,,
6504653088f911d6b5fc8659,9/15/2023 10:07,19675,RightControllerPosition,,,,,,FingerFollowData,0.169033155,0.831113458,0.327258497,,,,
6504653088f911d6b5fc865b,9/15/2023 10:07,19716,FingerFollowData,,,,,,,,,,0.153566897,8,,
6504653088f911d6b5fc865d,9/15/2023 10:07,19758,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882629,-0.420775533,,,,
6504653088f911d6b5fc865f,9/15/2023 10:07,19758,RightControllerPosition,,,,,,FingerFollowData,0.156557426,0.835364461,0.324861556,,,,
6504653088f911d6b5fc8661,9/15/2023 10:07,19841,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882689,-0.420775712,,,,
6504653088f911d6b5fc8663,9/15/2023 10:07,19841,RightControllerPosition,,,,,,FingerFollowData,0.142966449,0.840095162,0.324323982,,,,
6504653088f911d6b5fc8665,9/15/2023 10:07,19924,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988239,-0.420775563,,,,
6504653088f911d6b5fc8667,9/15/2023 10:07,19924,RightControllerPosition,,,,,,FingerFollowData,0.133435085,0.845666945,0.325974643,,,,
6504653088f911d6b5fc8669,9/15/2023 10:07,19995,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759883225,-0.420775622,,,,
6504653088f911d6b5fc866b,9/15/2023 10:07,19995,RightControllerPosition,,,,,,FingerFollowData,0.124910556,0.850234509,0.325924516,,,,
6504653188f911d6b5fc866d,9/15/2023 10:07,20079,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882867,-0.420775741,,,,
6504653188f911d6b5fc866f,9/15/2023 10:07,20079,RightControllerPosition,,,,,,FingerFollowData,0.114979461,0.856781423,0.325372338,,,,
6504653188f911d6b5fc8671,9/15/2023 10:07,20162,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882092,-0.420775533,,,,
6504653188f911d6b5fc8673,9/15/2023 10:07,20162,RightControllerPosition,,,,,,FingerFollowData,0.107224606,0.861958027,0.326880783,,,,
6504653188f911d6b5fc8675,9/15/2023 10:07,20246,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759882689,-0.420775861,,,,
6504653188f911d6b5fc8677,9/15/2023 10:07,20246,RightControllerPosition,,,,,,FingerFollowData,0.102043286,0.86467129,0.329505861,,,,
6504653188f911d6b5fc8679,9/15/2023 10:07,20329,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882569,-0.420775473,,,,
6504653188f911d6b5fc867b,9/15/2023 10:07,20329,RightControllerPosition,,,,,,FingerFollowData,0.09514115,0.866996646,0.331603497,,,,
6504653188f911d6b5fc867d,9/15/2023 10:07,20413,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988251,-0.420775533,,,,
6504653188f911d6b5fc867f,9/15/2023 10:07,20413,RightControllerPosition,,,,,,FingerFollowData,0.087035306,0.866802037,0.33323893,,,,
6504653188f911d6b5fc8681,9/15/2023 10:07,20496,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882629,-0.420775831,,,,
6504653188f911d6b5fc8683,9/15/2023 10:07,20496,RightControllerPosition,,,,,,FingerFollowData,0.080949999,0.867833555,0.334382683,,,,
6504653188f911d6b5fc8685,9/15/2023 10:07,20580,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988245,-0.420775622,,,,
6504653188f911d6b5fc8687,9/15/2023 10:07,20580,RightControllerPosition,,,,,,FingerFollowData,0.074399181,0.87159735,0.334534079,,,,
6504653188f911d6b5fc8689,9/15/2023 10:07,20663,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759883881,-0.420775771,,,,
6504653188f911d6b5fc868b,9/15/2023 10:07,20663,RightControllerPosition,,,,,,FingerFollowData,0.067554086,0.876181424,0.334788233,,,,
6504653188f911d6b5fc868d,9/15/2023 10:07,20746,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759881794,-0.42077601,,,,
6504653188f911d6b5fc868f,9/15/2023 10:07,20746,RightControllerPosition,,,,,,FingerFollowData,0.060529955,0.882269144,0.335000992,,,,
6504653188f911d6b5fc8691,9/15/2023 10:07,20830,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988245,-0.420775414,,,,
6504653188f911d6b5fc8693,9/15/2023 10:07,20830,RightControllerPosition,,,,,,FingerFollowData,0.053013753,0.887693167,0.335469216,,,,
6504653188f911d6b5fc8695,9/15/2023 10:07,20913,LeftControllerPosition,,,,,,FingerFollowData,-1.359226227,0.759883165,-0.42077601,,,,
6504653188f911d6b5fc8697,9/15/2023 10:07,20913,RightControllerPosition,,,,,,FingerFollowData,0.046076823,0.890215814,0.336301953,,,,
6504653188f911d6b5fc8699,9/15/2023 10:07,20997,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759882927,-0.42077589,,,,
6504653188f911d6b5fc869b,9/15/2023 10:07,20997,RightControllerPosition,,,,,,FingerFollowData,0.038658198,0.891303837,0.336542159,,,,
6504653288f911d6b5fc869d,9/15/2023 10:07,21080,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882629,-0.420775741,,,,
6504653288f911d6b5fc869f,9/15/2023 10:07,21080,RightControllerPosition,,,,,,FingerFollowData,0.031785578,0.891219079,0.336949766,,,,
6504653288f911d6b5fc86a1,9/15/2023 10:07,21164,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988251,-0.420775533,,,,
6504653288f911d6b5fc86a3,9/15/2023 10:07,21164,RightControllerPosition,,,,,,FingerFollowData,0.026031556,0.891266704,0.337662548,,,,
6504653288f911d6b5fc86a5,9/15/2023 10:07,21247,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759883046,-0.420775622,,,,
6504653288f911d6b5fc86a7,9/15/2023 10:07,21247,RightControllerPosition,,,,,,FingerFollowData,0.020828065,0.893390954,0.337762892,,,,
6504653288f911d6b5fc86a9,9/15/2023 10:07,21331,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882212,-0.420775682,,,,
6504653288f911d6b5fc86ab,9/15/2023 10:07,21331,RightControllerPosition,,,,,,FingerFollowData,0.015227302,0.896533251,0.338074088,,,,
6504653288f911d6b5fc86ad,9/15/2023 10:07,21414,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882212,-0.420775771,,,,
6504653288f911d6b5fc86af,9/15/2023 10:07,21414,RightControllerPosition,,,,,,FingerFollowData,0.009033345,0.901611745,0.3381899,,,,
6504653288f911d6b5fc86b1,9/15/2023 10:07,21498,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759883046,-0.420775861,,,,
6504653288f911d6b5fc86b3,9/15/2023 10:07,21498,RightControllerPosition,,,,,,FingerFollowData,0.002455047,0.906934559,0.338061929,,,,
6504653288f911d6b5fc86b5,9/15/2023 10:07,21581,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988239,-0.420775741,,,9,8
6504653288f911d6b5fc86b7,9/15/2023 10:07,21581,RightControllerPosition,,,,,,FingerFollowData,-0.001690082,0.909382284,0.337606043,,,9,8
6504653288f911d6b5fc86b9,9/15/2023 10:07,21665,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882152,-0.420775682,,,,
6504653288f911d6b5fc86bb,9/15/2023 10:07,21665,RightControllerPosition,,,,,,FingerFollowData,-0.006236594,0.904686332,0.337508857,,,,
6504653288f911d6b5fc86bd,9/15/2023 10:07,21748,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759883106,-0.420775533,,,,
6504653288f911d6b5fc86bf,9/15/2023 10:07,21748,RightControllerPosition,,,,,,FingerFollowData,-0.011418802,0.898074269,0.335413873,,,,
6504653288f911d6b5fc86c1,9/15/2023 10:07,21832,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988251,-0.420775712,,,,
6504653288f911d6b5fc86c3,9/15/2023 10:07,21832,RightControllerPosition,,,,,,FingerFollowData,-0.020063488,0.888487339,0.331100166,,,,
6504653288f911d6b5fc86c5,9/15/2023 10:07,21915,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988239,-0.420775563,,,,
6504653288f911d6b5fc86c7,9/15/2023 10:07,21915,RightControllerPosition,,,,,,FingerFollowData,-0.027402787,0.88304776,0.329037338,,,,
6504653288f911d6b5fc86c9,9/15/2023 10:07,21999,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988245,-0.420775741,,,,
6504653288f911d6b5fc86cb,9/15/2023 10:07,21999,RightControllerPosition,,,,,,FingerFollowData,-0.036049191,0.880919635,0.32730332,,,,
6504653388f911d6b5fc86cd,9/15/2023 10:07,22082,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882689,-0.420775712,,,,
6504653388f911d6b5fc86cf,9/15/2023 10:07,22082,RightControllerPosition,,,,,,FingerFollowData,-0.045661416,0.880811155,0.324751049,,,,
6504653388f911d6b5fc86d1,9/15/2023 10:07,22153,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759883225,-0.42077589,,,,
6504653388f911d6b5fc86d3,9/15/2023 10:07,22153,RightControllerPosition,,,,,,FingerFollowData,-0.053086251,0.880915761,0.322702765,,,,
6504653388f911d6b5fc86d5,9/15/2023 10:07,22236,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882748,-0.420775712,,,,
6504653388f911d6b5fc86d7,9/15/2023 10:07,22236,RightControllerPosition,,,,,,FingerFollowData,-0.061678,0.879193306,0.320943922,,,,
6504653388f911d6b5fc86d9,9/15/2023 10:07,22320,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882092,-0.420775801,,,,
6504653388f911d6b5fc86db,9/15/2023 10:07,22320,RightControllerPosition,,,,,,FingerFollowData,-0.067942724,0.87713927,0.320429802,,,,
6504653388f911d6b5fc86dd,9/15/2023 10:07,22403,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882629,-0.420775533,,,,
6504653388f911d6b5fc86df,9/15/2023 10:07,22403,RightControllerPosition,,,,,,FingerFollowData,-0.074829057,0.874272645,0.320687205,,,,
6504653388f911d6b5fc86e1,9/15/2023 10:07,22487,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882212,-0.420775682,,,,
6504653388f911d6b5fc86e3,9/15/2023 10:07,22487,RightControllerPosition,,,,,,FingerFollowData,-0.080027997,0.873794973,0.321534455,,,,
6504653388f911d6b5fc86e5,9/15/2023 10:07,22571,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759883404,-0.420775771,,,,
6504653388f911d6b5fc86e7,9/15/2023 10:07,22571,RightControllerPosition,,,,,,FingerFollowData,-0.086315423,0.871140361,0.323138177,,,,
6504653388f911d6b5fc86e9,9/15/2023 10:07,22654,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882212,-0.420775503,,,,
6504653388f911d6b5fc86eb,9/15/2023 10:07,22654,RightControllerPosition,,,,,,FingerFollowData,-0.094967917,0.865525186,0.327687502,,,,
6504653388f911d6b5fc86ed,9/15/2023 10:07,22738,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988251,-0.420775473,,,,
6504653388f911d6b5fc86ef,9/15/2023 10:07,22738,RightControllerPosition,,,,,,FingerFollowData,-0.105955869,0.863015115,0.328285217,,,,
6504653388f911d6b5fc86f1,9/15/2023 10:07,22821,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988239,-0.420775533,,,,
6504653388f911d6b5fc86f3,9/15/2023 10:07,22821,RightControllerPosition,,,,,,FingerFollowData,-0.116466187,0.862031579,0.328190446,,,,
6504653388f911d6b5fc86f5,9/15/2023 10:07,22905,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988251,-0.420775712,,,,
6504653388f911d6b5fc86f7,9/15/2023 10:07,22905,RightControllerPosition,,,,,,FingerFollowData,-0.123422116,0.859953701,0.329731643,,,,
6504653388f911d6b5fc86f9,9/15/2023 10:07,22988,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882987,-0.420775622,,,,
6504653388f911d6b5fc86fb,9/15/2023 10:07,22988,RightControllerPosition,,,,,,FingerFollowData,-0.129329592,0.858776987,0.331899464,,,,
6504653488f911d6b5fc86fd,9/15/2023 10:07,23072,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759881675,-0.420775831,,,,
6504653488f911d6b5fc86ff,9/15/2023 10:07,23072,RightControllerPosition,,,,,,FingerFollowData,-0.133486524,0.857794881,0.333337307,,,,
6504653488f911d6b5fc8701,9/15/2023 10:07,23155,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988251,-0.420775533,,,,
6504653488f911d6b5fc8703,9/15/2023 10:07,23155,RightControllerPosition,,,,,,FingerFollowData,-0.13946408,0.855708003,0.334308833,,,,
6504653488f911d6b5fc8705,9/15/2023 10:07,23239,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882748,-0.420775622,,,,
6504653488f911d6b5fc8707,9/15/2023 10:07,23239,RightControllerPosition,,,,,,FingerFollowData,-0.1461135,0.85261023,0.335682362,,,,
6504653488f911d6b5fc8709,9/15/2023 10:07,23323,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988245,-0.420775563,,,,
6504653488f911d6b5fc870b,9/15/2023 10:07,23323,RightControllerPosition,,,,,,FingerFollowData,-0.154849291,0.84963131,0.33520487,,,,
6504653488f911d6b5fc870e,9/15/2023 10:07,23406,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759883046,-0.420775861,,,,
6504653488f911d6b5fc8710,9/15/2023 10:07,23406,RightControllerPosition,,,,,,FingerFollowData,-0.165859044,0.8446455,0.335774958,,,,
6504653488f911d6b5fc8712,9/15/2023 10:07,23489,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882271,-0.420775771,,,,
6504653488f911d6b5fc8714,9/15/2023 10:07,23489,RightControllerPosition,,,,,,FingerFollowData,-0.176348716,0.841700613,0.335416764,,,,
6504653488f911d6b5fc8716,9/15/2023 10:07,23573,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759882927,-0.42077589,,,10,9
6504653488f911d6b5fc8718,9/15/2023 10:07,23573,RightControllerPosition,,,,,,FingerFollowData,-0.18309024,0.840825677,0.334083706,,,10,9
6504653488f911d6b5fc871a,9/15/2023 10:07,23586,FingerFollowConfig,Default,841314e1-a62d-42a8-8a0e-a52c71403955,Normal,TRUE,10,,,,,,,,
6504653588f911d6b5fc871d,9/15/2023 10:07,24143,FingerFollowData,,,,,,,,,,,,,
6504653788f911d6b5fc8723,9/15/2023 10:07,0,FingerFollowConfig,Default,841314e1-a62d-42a8-8a0e-a52c71403955,Normal,FALSE,10,,,,,,,,
6504653788f911d6b5fc8725,9/15/2023 10:07,1,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882271,-0.420775771,,,,
6504653788f911d6b5fc8727,9/15/2023 10:07,1,RightControllerPosition,,,,,,FingerFollowData,-0.047188487,0.768950999,0.255587012,,,,
6504653788f911d6b5fc8729,9/15/2023 10:07,82,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882689,-0.420775712,,,,
6504653788f911d6b5fc872b,9/15/2023 10:07,82,RightControllerPosition,,,,,,FingerFollowData,-0.044332907,0.768777907,0.256358176,,,,
6504653788f911d6b5fc872d,9/15/2023 10:07,166,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882689,-0.420775712,,,,
6504653788f911d6b5fc872f,9/15/2023 10:07,166,RightControllerPosition,,,,,,FingerFollowData,-0.041901216,0.768084288,0.256372422,,,,
6504653788f911d6b5fc8731,9/15/2023 10:07,250,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882629,-0.420775831,,,,
6504653788f911d6b5fc8733,9/15/2023 10:07,250,RightControllerPosition,,,,,,FingerFollowData,-0.039335016,0.768179893,0.25632444,,,,
6504653788f911d6b5fc8735,9/15/2023 10:07,334,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882629,-0.420775622,,,,
6504653788f911d6b5fc8737,9/15/2023 10:07,334,RightControllerPosition,,,,,,FingerFollowData,-0.034023702,0.77262485,0.257658929,,,,
6504653788f911d6b5fc8739,9/15/2023 10:07,417,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988251,-0.420775712,,,,
6504653788f911d6b5fc873b,9/15/2023 10:07,417,RightControllerPosition,,,,,,FingerFollowData,-0.029411327,0.784998596,0.262767941,,,,
6504653888f911d6b5fc873d,9/15/2023 10:07,501,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759882808,-0.420775861,,,,
6504653888f911d6b5fc873f,9/15/2023 10:07,501,RightControllerPosition,,,,,,FingerFollowData,-0.020412847,0.800595224,0.276516348,,,,
6504653888f911d6b5fc8741,9/15/2023 10:07,585,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988251,-0.420775384,,,,
6504653888f911d6b5fc8743,9/15/2023 10:07,585,RightControllerPosition,,,,,,FingerFollowData,-0.006934244,0.816944957,0.290780097,,,,
6504653888f911d6b5fc8745,9/15/2023 10:07,669,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988251,-0.420775414,,,,
6504653888f911d6b5fc8747,9/15/2023 10:07,669,RightControllerPosition,,,,,,FingerFollowData,0.004441414,0.834373653,0.30279398,,,,
6504653888f911d6b5fc8749,9/15/2023 10:07,752,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882987,-0.420775771,,,,
6504653888f911d6b5fc874b,9/15/2023 10:07,752,RightControllerPosition,,,,,,FingerFollowData,0.014011596,0.848170459,0.315760851,,,,
6504653888f911d6b5fc874d,9/15/2023 10:07,823,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759883106,-0.420775533,,,,
6504653888f911d6b5fc874f,9/15/2023 10:07,823,RightControllerPosition,,,,,,FingerFollowData,0.018995818,0.85770148,0.318939388,,,,
6504653888f911d6b5fc8751,9/15/2023 10:07,907,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882212,-0.420775503,,,,
6504653888f911d6b5fc8753,9/15/2023 10:07,907,RightControllerPosition,,,,,,FingerFollowData,0.021210168,0.864673913,0.319654465,,,,
6504653888f911d6b5fc8755,9/15/2023 10:07,990,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882927,-0.420775712,,,,
6504653888f911d6b5fc8757,9/15/2023 10:07,990,RightControllerPosition,,,,,,FingerFollowData,0.020832019,0.864474952,0.319310665,,,,
6504653888f911d6b5fc8759,9/15/2023 10:07,1074,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.75988245,-0.420775831,,,,
6504653888f911d6b5fc875b,9/15/2023 10:07,1074,RightControllerPosition,,,,,,FingerFollowData,0.019360049,0.864329934,0.31786114,,,,
6504653888f911d6b5fc875d,9/15/2023 10:07,1158,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882569,-0.420775563,,,,
6504653888f911d6b5fc875f,9/15/2023 10:07,1158,RightControllerPosition,,,,,,FingerFollowData,0.018809604,0.864006996,0.316760659,,,,
6504653888f911d6b5fc8761,9/15/2023 10:07,1242,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882748,-0.420775712,,,,
6504653888f911d6b5fc8763,9/15/2023 10:07,1242,RightControllerPosition,,,,,,FingerFollowData,0.018830974,0.865037382,0.316569477,,,,
6504653888f911d6b5fc8765,9/15/2023 10:07,1325,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.759882271,-0.420775443,,,,
6504653888f911d6b5fc8767,9/15/2023 10:07,1325,RightControllerPosition,,,,,,FingerFollowData,0.018533904,0.867499769,0.31695953,,,,
6504653888f911d6b5fc8769,9/15/2023 10:07,1409,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882987,-0.420775622,,,,
6504653888f911d6b5fc876b,9/15/2023 10:07,1409,RightControllerPosition,,,,,,FingerFollowData,0.019509099,0.866754115,0.312270761,,,,
6504653888f911d6b5fc876d,9/15/2023 10:07,1492,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882331,-0.420775592,,,,
6504653888f911d6b5fc876f,9/15/2023 10:07,1492,RightControllerPosition,,,,,,FingerFollowData,0.018149624,0.867567658,0.314033061,,,,
6504653988f911d6b5fc8771,9/15/2023 10:07,1575,LeftControllerPosition,,,,,,FingerFollowData,-1.359226704,0.75988251,-0.420775533,,,,
6504653988f911d6b5fc8773,9/15/2023 10:07,1575,RightControllerPosition,,,,,,FingerFollowData,0.018324161,0.868251801,0.314022243,,,,
6504653988f911d6b5fc8775,9/15/2023 10:07,1659,LeftControllerPosition,,,,,,FingerFollowData,-1.359226346,0.759882689,-0.420775861,,,,
6504653988f911d6b5fc8777,9/15/2023 10:07,1659,RightControllerPosition,,,,,,FingerFollowData,0.017383393,0.869124413,0.314567655,,,,
6504653988f911d6b5fc8779,9/15/2023 10:07,1743,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882689,-0.420775592,,,,
6504653988f911d6b5fc877b,9/15/2023 10:07,1743,RightControllerPosition,,,,,,FingerFollowData,0.013864521,0.869302452,0.313106179,,,,
6504653988f911d6b5fc877d,9/15/2023 10:07,1826,LeftControllerPosition,,,,,,FingerFollowData,-1.359226465,0.759882808,-0.420775741,,,,
6504653988f911d6b5fc877f,9/15/2023 10:07,1826,RightControllerPosition,,,,,,FingerFollowData,0.000710522,0.867094696,0.312329113,,,,
6504653988f911d6b5fc8781,9/15/2023 10:07,1910,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882748,-0.420775533,,,,
6504653988f911d6b5fc8783,9/15/2023 10:07,1910,RightControllerPosition,,,,,,FingerFollowData,-0.026899876,0.855490148,0.309681535,,,,
6504653988f911d6b5fc8785,9/15/2023 10:07,1994,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.75988245,-0.420775563,,,,
6504653988f911d6b5fc8787,9/15/2023 10:07,1994,RightControllerPosition,,,,,,FingerFollowData,-0.062070645,0.837314606,0.307698429,,,,
6504653988f911d6b5fc8789,9/15/2023 10:07,2077,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882987,-0.420775622,,,,
6504653988f911d6b5fc878b,9/15/2023 10:07,2077,RightControllerPosition,,,,,,FingerFollowData,-0.098547161,0.818743289,0.303444952,,,,
6504653988f911d6b5fc878d,9/15/2023 10:07,2161,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882152,-0.420775592,,,,
6504653988f911d6b5fc878f,9/15/2023 10:07,2161,RightControllerPosition,,,,,,FingerFollowData,-0.130188018,0.805090308,0.298503011,,,,
6504653988f911d6b5fc8791,9/15/2023 10:07,2245,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882629,-0.420775622,,,,
6504653988f911d6b5fc8793,9/15/2023 10:07,2245,RightControllerPosition,,,,,,FingerFollowData,-0.152250275,0.796634614,0.297761023,,,,
6504653988f911d6b5fc8795,9/15/2023 10:07,2328,LeftControllerPosition,,,,,,FingerFollowData,-1.359226584,0.759882689,-0.420775592,,,,
6504653988f911d6b5fc8797,9/15/2023 10:07,2328,RightControllerPosition,,,,,,FingerFollowData,-0.165989056,0.789834797,0.30323267,,,,
6504653988f911d6b5fc8799,9/15/2023 10:07,2342,FingerFollowData,,,,,,,,,,0,0,,
