_id,Value.Time,Value.Type,Value.PatientID,Value.TrialID,Value.Scenario[0],Value.Scenario[1],Value.Scenario[2],Value.Scenario[3],Value.Scenario[4],Value.Scenario[5],Value.Scenario[6],Value.Scenario[7],Value.Scenario[8],Value.Scenario[9],Value.ElapsedTime,Value.ToolEnded,Value.TargetSize,Value.TimeFixation,Value.Distance,Value.ToolData,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity
650469c988f911d6b5fcd9b4,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3253,,,,,EyeTrackingFixData,1,2.4029998779296875,0.5000436902046204,0.5118050575256348,-0.0205230712890625,-0.02301025390625,0.99951171875,31.891082763671875,0.407958984375,-24.012985229492188,1,2.5335693359375,0.5505139231681824,0.5433971285820007,0.0212860107421875,-0.0329742431640625,0.9992218017578125,-30.570632934570312,-0.47802734375,-24.407028198242188,0,0,0,0,0.0006103515625,-0.0280609130859375,0.999603271484375,0.3022613525390625,-0.04010009765625,-24.212265014648438,0,false
650469c988f911d6b5fcd9b6,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3258,,,,,EyeTrackingFixData,1,2.4029998779296875,0.5000436902046204,0.5118050575256348,-0.0205230712890625,-0.02301025390625,0.99951171875,31.891082763671875,0.407958984375,-24.012985229492188,1,2.5335693359375,0.5505139231681824,0.5433971285820007,0.0212860107421875,-0.0329742431640625,0.9992218017578125,-30.570632934570312,-0.47802734375,-24.407028198242188,0,0,0,0,0.0006103515625,-0.0280609130859375,0.999603271484375,0.3022613525390625,-0.04010009765625,-24.212265014648438,0,false
650469c988f911d6b5fcd9b8,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3264,,,,,EyeTrackingFixData,1,2.403228759765625,0.500101625919342,0.5117904543876648,-0.020416259765625,-0.0222015380859375,0.999542236328125,31.888809204101562,0.4021759033203125,-24.003280639648438,1,2.533203125,0.5505315065383911,0.5436400771141052,0.0215911865234375,-0.0345001220703125,0.9991607666015625,-30.572509765625,-0.47802734375,-24.407028198242188,0,0,0,0,0.00152587890625,-0.0286407470703125,0.9995880126953125,-0.751708984375,-0.0577850341796875,-24.214263916015625,0,false
650469c988f911d6b5fcd9ba,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3275,,,,,EyeTrackingFixData,1,2.403228759765625,0.500101625919342,0.5117904543876648,-0.020416259765625,-0.0222015380859375,0.999542236328125,31.888809204101562,0.4021759033203125,-24.003280639648438,1,2.533203125,0.5505315065383911,0.5436400771141052,0.0215911865234375,-0.0345001220703125,0.9991607666015625,-30.572509765625,-0.47802734375,-24.407028198242188,0,0,0,0,0.00152587890625,-0.0286407470703125,0.9995880126953125,-0.751708984375,-0.0577850341796875,-24.214263916015625,0,false
650469c988f911d6b5fcd9bc,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3286,,,,,EyeTrackingFixData,1,2.4102935791015625,0.5003842711448669,0.5117904543876648,-0.02227783203125,-0.022003173828125,0.9994964599609375,31.88824462890625,0.4004364013671875,-23.997833251953125,1,2.53338623046875,0.5505315065383911,0.5433903336524963,0.02178955078125,-0.0328521728515625,0.9992218017578125,-30.573516845703125,-0.4783935546875,-24.40673828125,0,0,0,0,0.0010528564453125,-0.0277557373046875,0.999603271484375,-1.1795501708984375,-0.0648193359375,-24.214309692382812,0,false
650469c988f911d6b5fcd9be,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3292,,,,,EyeTrackingFixData,1,2.4102935791015625,0.5003842711448669,0.5117904543876648,-0.02227783203125,-0.022003173828125,0.9994964599609375,31.88824462890625,0.4004364013671875,-23.997833251953125,1,2.53338623046875,0.5505315065383911,0.5433903336524963,0.02178955078125,-0.0328521728515625,0.9992218017578125,-30.573516845703125,-0.4783935546875,-24.40673828125,0,0,0,0,0.0010528564453125,-0.0277557373046875,0.999603271484375,-1.1795501708984375,-0.0648193359375,-24.214309692382812,0,false
650469c988f911d6b5fcd9c0,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3297,,,,,EyeTrackingFixData,1,2.4103240966796875,0.5004409551620483,0.5117904543876648,-0.0222320556640625,-0.0217132568359375,0.99951171875,31.886276245117188,0.3984832763671875,-23.995559692382812,1,2.533294677734375,0.5506939888000488,0.5433903336524963,0.020843505859375,-0.0329742431640625,0.999237060546875,-30.574111938476562,-0.4786224365234375,-24.40386962890625,0,0,0,0,0.0003509521484375,-0.027618408203125,0.999603271484375,-0.85888671875,-0.06134033203125,-24.209625244140625,0,false
650469c988f911d6b5fcd9c2,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3308,,,,,EyeTrackingFixData,1,2.427703857421875,0.5004536509513855,0.5118330121040344,-0.0222625732421875,-0.0216217041015625,0.99951171875,31.885421752929688,0.39642333984375,-23.992919921875,1,2.527313232421875,0.5506103038787842,0.5433199405670166,0.02142333984375,-0.0325469970703125,0.999237060546875,-30.57440185546875,-0.4786224365234375,-24.40386962890625,0,0,0,0,0.0001373291015625,-0.0272369384765625,0.9996185302734375,-0.14996337890625,-0.0523834228515625,-24.203689575195312,0,false
650469c988f911d6b5fcd9c4,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3320,,,,,EyeTrackingFixData,1,2.427703857421875,0.5004536509513855,0.5118330121040344,-0.0222625732421875,-0.0216217041015625,0.99951171875,31.885421752929688,0.39642333984375,-23.992919921875,1,2.527313232421875,0.5506103038787842,0.5433199405670166,0.02142333984375,-0.0325469970703125,0.999237060546875,-30.57440185546875,-0.4786224365234375,-24.40386962890625,0,0,0,0,0.0001373291015625,-0.0272369384765625,0.9996185302734375,-0.14996337890625,-0.0523834228515625,-24.203689575195312,0,false
650469c988f911d6b5fcd9c6,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3325,,,,,EyeTrackingFixData,1,2.427703857421875,0.5004536509513855,0.5118330121040344,-0.0222625732421875,-0.0216217041015625,0.99951171875,31.885421752929688,0.39642333984375,-23.992919921875,1,2.527313232421875,0.5506103038787842,0.5433199405670166,0.02142333984375,-0.0325469970703125,0.999237060546875,-30.57440185546875,-0.4786224365234375,-24.40386962890625,0,0,0,0,0.0001373291015625,-0.0272369384765625,0.9996185302734375,-0.14996337890625,-0.0523834228515625,-24.203689575195312,0,false
650469c988f911d6b5fcd9c8,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3331,,,,,EyeTrackingFixData,1,2.4183349609375,0.5004895925521851,0.5118330121040344,-0.0223541259765625,-0.021514892578125,0.99951171875,31.885055541992188,0.3953857421875,-23.99151611328125,1,2.533294677734375,0.5506103038787842,0.5433903336524963,0.0214691162109375,-0.032806396484375,0.9992218017578125,-30.57440185546875,-0.4786224365234375,-24.406661987304688,0,0,0,0,-0.0000152587890625,-0.02728271484375,0.9996185302734375,0.05657958984375,-0.04998779296875,-24.203079223632812,0,false
650469c988f911d6b5fcd9ca,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3342,,,,,EyeTrackingFixData,1,2.427947998046875,0.5005218386650085,0.5118700861930847,-0.0225372314453125,-0.0212249755859375,0.99951171875,31.884567260742188,0.3929901123046875,-23.991439819335938,1,2.5255889892578125,0.5506229400634766,0.5433403849601746,0.021331787109375,-0.03228759765625,0.999237060546875,-30.57440185546875,-0.4797210693359375,-24.40673828125,0,0,0,0,-0.0004425048828125,-0.02679443359375,0.9996337890625,0.4302978515625,-0.0464935302734375,-24.200592041015625,0,false
650469c988f911d6b5fcd9cc,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3353,,,,,EyeTrackingFixData,1,2.427947998046875,0.5005218386650085,0.5118700861930847,-0.0225372314453125,-0.0212249755859375,0.99951171875,31.884567260742188,0.3929901123046875,-23.991439819335938,1,2.5255889892578125,0.5506229400634766,0.5433403849601746,0.021331787109375,-0.03228759765625,0.999237060546875,-30.57440185546875,-0.4797210693359375,-24.40673828125,0,0,0,0,-0.0004425048828125,-0.02679443359375,0.9996337890625,0.4302978515625,-0.0464935302734375,-24.200592041015625,0,false
650469c988f911d6b5fcd9ce,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3358,,,,,EyeTrackingFixData,1,2.427947998046875,0.5005218386650085,0.5118700861930847,-0.0225372314453125,-0.0212249755859375,0.99951171875,31.884567260742188,0.3929901123046875,-23.991439819335938,1,2.5255889892578125,0.5506229400634766,0.5433403849601746,0.021331787109375,-0.03228759765625,0.999237060546875,-30.57440185546875,-0.4797210693359375,-24.40673828125,0,0,0,0,-0.0004425048828125,-0.02679443359375,0.9996337890625,0.4302978515625,-0.0464935302734375,-24.200592041015625,0,false
650469c988f911d6b5fcd9d0,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3361,,,,,EyeTrackingFixData,1,2.441436767578125,0.5004895925521851,0.5119589567184448,-0.022369384765625,-0.021575927734375,0.99951171875,31.884323120117188,0.39093017578125,-23.98687744140625,1,2.5275421142578125,0.5506939888000488,0.5433199405670166,0.0208892822265625,-0.0319061279296875,0.999267578125,-30.57440185546875,-0.4797210693359375,-24.41021728515625,0,0,0,0,-0.000640869140625,-0.026763916015625,0.9996337890625,0.5198974609375,-0.0462646484375,-24.199462890625,0,false
650469c988f911d6b5fcd9d2,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3375,,,,,EyeTrackingFixData,1,2.427825927734375,0.500501275062561,0.5120080709457397,-0.0223541259765625,-0.0215301513671875,0.99951171875,31.884323120117188,0.3889923095703125,-23.987716674804688,1,2.5200347900390625,0.5506229400634766,0.5433403849601746,0.021240234375,-0.0323944091796875,0.999237060546875,-30.574050903320312,-0.4781494140625,-24.411270141601562,0,0,0,0,-0.0005340576171875,-0.0269622802734375,0.9996337890625,0.6302642822265625,-0.0449066162109375,-24.199661254882812,0,false
650469c988f911d6b5fcd9d4,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3386,,,,,EyeTrackingFixData,1,2.4279937744140625,0.5005218386650085,0.5120080709457397,-0.0224456787109375,-0.02056884765625,0.9995269775390625,31.884140014648438,0.3851470947265625,-23.9892578125,1,2.515960693359375,0.5506229400634766,0.5433403849601746,0.0211639404296875,-0.0320892333984375,0.9992523193359375,-30.573776245117188,-0.4781494140625,-24.415878295898438,0,0,0,0,-0.000762939453125,-0.02630615234375,0.9996490478515625,0.8289794921875,-0.044097900390625,-24.201385498046875,0,false
650469c988f911d6b5fcd9d6,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3392,,,,,EyeTrackingFixData,1,2.4279937744140625,0.5005218386650085,0.5120080709457397,-0.0224456787109375,-0.02056884765625,0.9995269775390625,31.884140014648438,0.3851470947265625,-23.9892578125,1,2.515960693359375,0.5506229400634766,0.5433403849601746,0.0211639404296875,-0.0320892333984375,0.9992523193359375,-30.573776245117188,-0.4781494140625,-24.415878295898438,0,0,0,0,-0.000762939453125,-0.02630615234375,0.9996490478515625,0.8289794921875,-0.044097900390625,-24.201385498046875,0,false
650469c988f911d6b5fcd9d8,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3398,,,,,EyeTrackingFixData,1,2.4279937744140625,0.5005218386650085,0.5120080709457397,-0.0224456787109375,-0.02056884765625,0.9995269775390625,31.884140014648438,0.3851470947265625,-23.9892578125,1,2.515960693359375,0.5506229400634766,0.5433403849601746,0.0211639404296875,-0.0320892333984375,0.9992523193359375,-30.573776245117188,-0.4781494140625,-24.415878295898438,0,0,0,0,-0.000762939453125,-0.02630615234375,0.9996490478515625,0.8289794921875,-0.044097900390625,-24.201385498046875,0,false
650469c988f911d6b5fcd9da,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3408,,,,,EyeTrackingFixData,1,2.4206085205078125,0.5005569458007812,0.5122307538986206,-0.0226287841796875,-0.021881103515625,0.9994964599609375,31.884048461914062,0.384124755859375,-23.9892578125,1,2.4986419677734375,0.5506229400634766,0.543357253074646,0.0208892822265625,-0.032257080078125,0.9992523193359375,-30.57293701171875,-0.4779205322265625,-24.417251586914062,0,0,0,0,-0.0010528564453125,-0.0270233154296875,0.9996337890625,0.9348297119140625,-0.0430450439453125,-24.201339721679688,0,false
650469c988f911d6b5fcd9dc,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3420,,,,,EyeTrackingFixData,1,2.4193115234375,0.5005569458007812,0.5123365521430969,-0.0226287841796875,-0.021820068359375,0.9994964599609375,31.884048461914062,0.3815155029296875,-23.9932861328125,1,2.49285888671875,0.5506103038787842,0.5437724590301514,0.020660400390625,-0.03472900390625,0.999176025390625,-30.571441650390625,-0.4779205322265625,-24.423553466796875,0,0,0,0,-0.001220703125,-0.0282135009765625,0.9995880126953125,0.9983978271484375,-0.043487548828125,-24.2060546875,0,false
650469c988f911d6b5fcd9de,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3425,,,,,EyeTrackingFixData,1,2.4193115234375,0.5005569458007812,0.5123365521430969,-0.0226287841796875,-0.021820068359375,0.9994964599609375,31.884048461914062,0.3815155029296875,-23.9932861328125,1,2.49285888671875,0.5506103038787842,0.5437724590301514,0.020660400390625,-0.03472900390625,0.999176025390625,-30.571441650390625,-0.4779205322265625,-24.423553466796875,0,0,0,0,-0.001220703125,-0.0282135009765625,0.9995880126953125,0.9983978271484375,-0.043487548828125,-24.2060546875,0,false
650469c988f911d6b5fcd9e0,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3431,,,,,EyeTrackingFixData,1,2.4193115234375,0.5005569458007812,0.5123365521430969,-0.0226287841796875,-0.021820068359375,0.9994964599609375,31.884048461914062,0.3815155029296875,-23.9932861328125,1,2.49285888671875,0.5506103038787842,0.5437724590301514,0.020660400390625,-0.03472900390625,0.999176025390625,-30.571441650390625,-0.4779205322265625,-24.423553466796875,0,0,0,0,-0.001220703125,-0.0282135009765625,0.9995880126953125,0.9983978271484375,-0.043487548828125,-24.2060546875,0,false
650469c988f911d6b5fcd9e2,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3442,,,,,EyeTrackingFixData,1,2.4167633056640625,0.5005569458007812,0.5123676061630249,-0.022674560546875,-0.0219879150390625,0.9994964599609375,31.88433837890625,0.381195068359375,-23.9932861328125,1,2.4959716796875,0.5506103038787842,0.5437377691268921,0.0204925537109375,-0.0340576171875,0.99920654296875,-30.570541381835938,-0.4781494140625,-24.429794311523438,0,0,0,0,-0.00140380859375,-0.0279388427734375,0.999603271484375,1.1169281005859375,-0.0421295166015625,-24.20831298828125,0,false
650469c988f911d6b5fcd9e4,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3453,,,,,EyeTrackingFixData,1,2.408966064453125,0.5005218386650085,0.5124073028564453,-0.02239990234375,-0.0219573974609375,0.9994964599609375,31.88446044921875,0.3802337646484375,-23.99554443359375,1,2.4959259033203125,0.5504407286643982,0.5437724590301514,0.0215301513671875,-0.0340728759765625,0.999176025390625,-30.570159912109375,-0.4781494140625,-24.433120727539062,0,0,0,0,-0.0008544921875,-0.0279083251953125,0.999603271484375,1.2598876953125,-0.0406646728515625,-24.210113525390625,0,false
650469c988f911d6b5fcd9e6,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3458,,,,,EyeTrackingFixData,1,2.408966064453125,0.5005218386650085,0.5124073028564453,-0.02239990234375,-0.0219573974609375,0.9994964599609375,31.88446044921875,0.3802337646484375,-23.99554443359375,1,2.4959259033203125,0.5504407286643982,0.5437724590301514,0.0215301513671875,-0.0340728759765625,0.999176025390625,-30.570159912109375,-0.4781494140625,-24.433120727539062,0,0,0,0,-0.0008544921875,-0.0279083251953125,0.999603271484375,1.2598876953125,-0.0406646728515625,-24.210113525390625,0,false
650469c988f911d6b5fcd9e8,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3464,,,,,EyeTrackingFixData,1,2.4076995849609375,0.5005030632019043,0.5127253532409668,-0.022308349609375,-0.0240020751953125,0.99945068359375,31.884552001953125,0.3799896240234375,-23.996307373046875,1,2.492950439453125,0.5500673651695251,0.5438265800476074,0.0239105224609375,-0.0341644287109375,0.999114990234375,-30.569808959960938,-0.479217529296875,-24.4334716796875,0,0,0,0,0.0003204345703125,-0.02899169921875,0.99957275390625,1.293914794921875,-0.0408477783203125,-24.210433959960938,0,false
650469c988f911d6b5fcd9ea,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3476,,,,,EyeTrackingFixData,1,2.4076995849609375,0.5005030632019043,0.5127253532409668,-0.022308349609375,-0.0240020751953125,0.99945068359375,31.884552001953125,0.3799896240234375,-23.996307373046875,1,2.492950439453125,0.5500673651695251,0.5438265800476074,0.0239105224609375,-0.0341644287109375,0.999114990234375,-30.569808959960938,-0.479217529296875,-24.4334716796875,0,0,0,0,0.0003204345703125,-0.02899169921875,0.99957275390625,1.293914794921875,-0.0408477783203125,-24.210433959960938,0,false
650469c988f911d6b5fcd9ec,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3481,,,,,EyeTrackingFixData,1,2.407958984375,0.5005999803543091,0.5124073028564453,-0.02294921875,-0.0217437744140625,0.9994964599609375,31.884552001953125,0.3799896240234375,-23.998275756835938,1,2.49285888671875,0.5500673651695251,0.5438265800476074,0.0238037109375,-0.0340423583984375,0.9991302490234375,-30.56927490234375,-0.4781494140625,-24.439422607421875,0,0,0,0,0.000030517578125,-0.027801513671875,0.999603271484375,1.1808013916015625,-0.0418853759765625,-24.215164184570312,0,false
650469c988f911d6b5fcd9ee,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3486,,,,,EyeTrackingFixData,1,2.407958984375,0.5005999803543091,0.5124073028564453,-0.02294921875,-0.0217437744140625,0.9994964599609375,31.884552001953125,0.3799896240234375,-23.998275756835938,1,2.49285888671875,0.5500673651695251,0.5438265800476074,0.0238037109375,-0.0340423583984375,0.9991302490234375,-30.56927490234375,-0.4781494140625,-24.439422607421875,0,0,0,0,0.000030517578125,-0.027801513671875,0.999603271484375,1.1808013916015625,-0.0418853759765625,-24.215164184570312,0,false
650469c988f911d6b5fcd9f0,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3498,,,,,EyeTrackingFixData,1,2.4167022705078125,0.5006015300750732,0.5124073028564453,-0.0229949951171875,-0.0216827392578125,0.9994964599609375,31.88446044921875,0.380126953125,-23.998641967773438,1,2.4929046630859375,0.5500673651695251,0.5438265800476074,0.0237884521484375,-0.033782958984375,0.9991455078125,-30.569198608398438,-0.479248046875,-24.439422607421875,0,0,0,0,0.0001068115234375,-0.0276641845703125,0.999603271484375,1.0335540771484375,-0.04437255859375,-24.216384887695312,0,false
650469c988f911d6b5fcd9f2,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3509,,,,,EyeTrackingFixData,1,2.4167022705078125,0.5006015300750732,0.5124073028564453,-0.0229949951171875,-0.0216827392578125,0.9994964599609375,31.88446044921875,0.380126953125,-23.998641967773438,1,2.4929046630859375,0.5500673651695251,0.5438265800476074,0.0237884521484375,-0.033782958984375,0.9991455078125,-30.569198608398438,-0.479248046875,-24.439422607421875,0,0,0,0,0.0001068115234375,-0.0276641845703125,0.999603271484375,1.0335540771484375,-0.04437255859375,-24.216384887695312,0,false
650469c988f911d6b5fcd9f4,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3514,,,,,EyeTrackingFixData,1,2.416961669921875,0.5006015300750732,0.5123399496078491,-0.0229644775390625,-0.021209716796875,0.9994964599609375,31.88433837890625,0.380126953125,-23.998641967773438,1,2.4996490478515625,0.5500514507293701,0.5437377691268921,0.0236358642578125,-0.0334625244140625,0.9991455078125,-30.567901611328125,-0.4796600341796875,-24.4334716796875,0,0,0,0,0.0001220703125,-0.0272979736328125,0.9996185302734375,0.927490234375,-0.046051025390625,-24.214187622070312,0,false
650469c988f911d6b5fcd9f6,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3519,,,,,EyeTrackingFixData,1,2.416961669921875,0.5006015300750732,0.5123399496078491,-0.0229644775390625,-0.021209716796875,0.9994964599609375,31.88433837890625,0.380126953125,-23.998641967773438,1,2.4996490478515625,0.5500514507293701,0.5437377691268921,0.0236358642578125,-0.0334625244140625,0.9991455078125,-30.567901611328125,-0.4796600341796875,-24.4334716796875,0,0,0,0,0.0001220703125,-0.0272979736328125,0.9996185302734375,0.927490234375,-0.046051025390625,-24.214187622070312,0,false
650469c988f911d6b5fcd9f8,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3530,,,,,EyeTrackingFixData,1,2.431854248046875,0.5006015300750732,0.5123399496078491,-0.022216796875,-0.0211944580078125,0.9995269775390625,31.88043212890625,0.380126953125,-23.998641967773438,1,2.519134521484375,0.5499330163002014,0.5436998605728149,0.024261474609375,-0.0330657958984375,0.9991455078125,-30.566665649414062,-0.4799957275390625,-24.433120727539062,0,0,0,0,0.0007476806640625,-0.027069091796875,0.9996185302734375,1.009063720703125,-0.045074462890625,-24.213424682617188,0,false
650469c988f911d6b5fcd9fa,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3542,,,,,EyeTrackingFixData,1,2.4412689208984375,0.500804603099823,0.5123399496078491,-0.023651123046875,-0.021759033203125,0.999481201171875,31.880279541015625,0.3832550048828125,-23.998641967773438,1,2.5195770263671875,0.5498616695404053,0.543647825717926,0.024444580078125,-0.033935546875,0.999114990234375,-30.56561279296875,-0.480224609375,-24.41168212890625,0,0,0,0,-0.0000457763671875,-0.027740478515625,0.999603271484375,1.238800048828125,-0.040435791015625,-24.201324462890625,0,false
650469c988f911d6b5fcd9fc,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3548,,,,,EyeTrackingFixData,1,2.4412689208984375,0.500804603099823,0.5123399496078491,-0.023651123046875,-0.021759033203125,0.999481201171875,31.880279541015625,0.3832550048828125,-23.998641967773438,1,2.5195770263671875,0.5498616695404053,0.543647825717926,0.024444580078125,-0.033935546875,0.999114990234375,-30.56561279296875,-0.480224609375,-24.41168212890625,0,0,0,0,-0.0000457763671875,-0.027740478515625,0.999603271484375,1.238800048828125,-0.040435791015625,-24.201324462890625,0,false
650469c988f911d6b5fcd9fe,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3553,,,,,EyeTrackingFixData,1,2.4412689208984375,0.500804603099823,0.5123399496078491,-0.023651123046875,-0.021759033203125,0.999481201171875,31.880279541015625,0.3832550048828125,-23.998641967773438,1,2.5195770263671875,0.5498616695404053,0.543647825717926,0.024444580078125,-0.033935546875,0.999114990234375,-30.56561279296875,-0.480224609375,-24.41168212890625,0,0,0,0,-0.0000457763671875,-0.027740478515625,0.999603271484375,1.238800048828125,-0.040435791015625,-24.201324462890625,0,false
650469c988f911d6b5fcda00,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3564,,,,,EyeTrackingFixData,1,2.44256591796875,0.5009104013442993,0.5124580264091492,-0.0242919921875,-0.02301025390625,0.9994354248046875,31.879867553710938,0.385284423828125,-23.998641967773438,1,2.519927978515625,0.5497406125068665,0.5435270667076111,0.024169921875,-0.0345611572265625,0.9990997314453125,-30.56109619140625,-0.4842071533203125,-24.372314453125,0,0,0,0,-0.00238037109375,-0.028228759765625,0.9995880126953125,3.6687469482421875,-0.0075531005859375,-24.167465209960938,0,false
650469c988f911d6b5fcda02,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3575,,,,,EyeTrackingFixData,1,2.454345703125,0.5010786652565002,0.5124580264091492,-0.025421142578125,-0.023284912109375,0.9994049072265625,31.87939453125,0.385284423828125,-23.992446899414062,1,2.5204620361328125,0.5497128367424011,0.5433527827262878,0.02398681640625,-0.0335845947265625,0.9991455078125,-30.559463500976562,-0.4850311279296875,-24.36724853515625,0,0,0,0,-0.00439453125,-0.027679443359375,0.999603271484375,5.317047119140625,0.0150299072265625,-24.151885986328125,0,false
650469c988f911d6b5fcda04,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3581,,,,,EyeTrackingFixData,1,2.454345703125,0.5010786652565002,0.5124580264091492,-0.025421142578125,-0.023284912109375,0.9994049072265625,31.87939453125,0.385284423828125,-23.992446899414062,1,2.5204620361328125,0.5497128367424011,0.5433527827262878,0.02398681640625,-0.0335845947265625,0.9991455078125,-30.559463500976562,-0.4850311279296875,-24.36724853515625,0,0,0,0,-0.00439453125,-0.027679443359375,0.999603271484375,5.317047119140625,0.0150299072265625,-24.151885986328125,0,false
650469c988f911d6b5fcda06,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3586,,,,,EyeTrackingFixData,1,2.454345703125,0.5010786652565002,0.5124580264091492,-0.025421142578125,-0.023284912109375,0.9994049072265625,31.87939453125,0.385284423828125,-23.992446899414062,1,2.5204620361328125,0.5497128367424011,0.5433527827262878,0.02398681640625,-0.0335845947265625,0.9991455078125,-30.559463500976562,-0.4850311279296875,-24.36724853515625,0,0,0,0,-0.00439453125,-0.027679443359375,0.999603271484375,5.317047119140625,0.0150299072265625,-24.151885986328125,0,false
650469c988f911d6b5fcda08,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3597,,,,,EyeTrackingFixData,1,2.45916748046875,0.501183807849884,0.5124580264091492,-0.02593994140625,-0.023681640625,0.9993743896484375,31.8782958984375,0.385406494140625,-23.98577880859375,1,2.5428009033203125,0.5493860244750977,0.5432809591293335,0.025604248046875,-0.0326690673828125,0.9991302490234375,-30.556411743164062,-0.486419677734375,-24.36627197265625,0,0,0,0,-0.00372314453125,-0.027557373046875,0.999603271484375,4.979278564453125,0.0097808837890625,-24.149703979492188,0,false
650469c988f911d6b5fcda0a,2023-09-15 10:27:21 AM,EyeData,,,,,,,,,,,,,3609,,,,,EyeTrackingFixData,1,2.4592742919921875,0.501183807849884,0.5123530626296997,-0.025909423828125,-0.022918701171875,0.9993896484375,31.878219604492188,0.385406494140625,-23.985549926757812,1,2.5561676025390625,0.5492706894874573,0.5431915521621704,0.0263214111328125,-0.0320587158203125,0.9991302490234375,-30.555892944335938,-0.486419677734375,-24.36627197265625,0,0,0,0,-0.00189208984375,-0.027130126953125,0.9996185302734375,3.16802978515625,-0.0154876708984375,-24.160629272460938,0,false
