Value.ElapsedTime,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
26966,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
26966,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.03229036182165146,0.006722148507833481,0.4539348781108856
27050,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27050,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.046123333275318146,0.0022500758059322834,0.49402832984924316
27133,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27133,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.0478147529065609,-0.016024867072701454,0.5296752452850342
27217,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27217,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04931182786822319,-0.032523319125175476,0.5533410906791687
27301,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27301,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.05000746250152588,-0.045472998172044754,0.5751259326934814
27384,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27384,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04990725219249725,-0.051323287189006805,0.5945616364479065
27468,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27468,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04856931418180466,-0.0507286936044693,0.6101376414299011
27548,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27548,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04476536437869072,-0.05251314118504524,0.6192350387573242
27635,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27635,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04674658179283142,-0.04736514762043953,0.6210286021232605
27719,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27719,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.048439282923936844,-0.04150267317891121,0.6205205917358398
27799,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27799,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04566698893904686,-0.0427081398665905,0.6153393387794495
27885,2022-09-28 11:02:21 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27885,2022-09-28 11:02:21 AM,,PegboardData,,,RightControllerPosition,-0.04333409294486046,-0.046868786215782166,0.6097718477249146
27975,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
27975,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04452855885028839,-0.04343311861157417,0.6045871376991272
28044,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28044,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04253547266125679,-0.04129129648208618,0.6035559773445129
28130,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28130,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.043002188205718994,-0.040997426956892014,0.6026851534843445
28215,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28215,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.042103614658117294,-0.042057234793901443,0.6040870547294617
28300,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28300,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04309118911623955,-0.03690914809703827,0.5983887314796448
28383,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28383,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04228728264570236,-0.026306964457035065,0.5828379392623901
28467,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28467,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04527823626995087,-0.01729353331029415,0.5477690100669861
28550,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28550,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.043984025716781616,-0.02184845507144928,0.49965402483940125
28633,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28633,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04172738268971443,-0.04381503537297249,0.4412365257740021
28717,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28717,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04056756570935249,-0.09555166959762573,0.3901163637638092
28801,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28801,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.04076166823506355,-0.16836240887641907,0.3483896851539612
28885,2022-09-28 11:02:22 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28885,2022-09-28 11:02:22 AM,,PegboardData,,,RightControllerPosition,-0.036561962217092514,-0.2339686006307602,0.31182000041007996
28968,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
28968,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03577682748436928,-0.2723880708217621,0.2869245707988739
29051,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29051,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03379826992750168,-0.30329468846321106,0.27012860774993896
29135,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29135,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.034784067422151566,-0.3202081024646759,0.26360800862312317
29219,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29219,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03616257384419441,-0.32386940717697144,0.2680708169937134
29288,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29288,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.034377507865428925,-0.3403317332267761,0.2634517550468445
29372,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29372,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.035689014941453934,-0.34628355503082275,0.26195165514945984
29455,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29455,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03430990129709244,-0.3442661166191101,0.2628158926963806
29539,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29539,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.034760989248752594,-0.33499810099601746,0.26819485425949097
29623,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29623,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03288964554667473,-0.323212206363678,0.27199703454971313
29707,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29707,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.03271378204226494,-0.3150157928466797,0.2735229432582855
29790,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29790,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.032150380313396454,-0.3143646717071533,0.2716832756996155
29874,2022-09-28 11:02:23 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29874,2022-09-28 11:02:23 AM,,PegboardData,,,RightControllerPosition,-0.032259777188301086,-0.31349509954452515,0.26716941595077515
29958,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
29958,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.033049076795578,-0.30866825580596924,0.2651945948600769
30041,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30041,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.032032664865255356,-0.29889339208602905,0.2652968168258667
30125,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30125,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.02963317185640335,-0.27876442670822144,0.2717575430870056
30208,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30208,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.027444619685411453,-0.2461109608411789,0.28414925932884216
30292,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30292,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.02547478675842285,-0.21211880445480347,0.3006131649017334
30375,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30375,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.025670314207673073,-0.17958955466747284,0.3216979205608368
30459,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30459,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.02667483314871788,-0.1543833464384079,0.3404814898967743
30543,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30543,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.0263983141630888,-0.13716073334217072,0.3569743037223816
30626,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30626,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.03221898898482323,-0.12888146936893463,0.3746922016143799
30710,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30710,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.03537776693701744,-0.1300494223833084,0.40377190709114075
30793,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30793,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.0402645580470562,-0.13531291484832764,0.4315498471260071
30877,2022-09-28 11:02:24 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30877,2022-09-28 11:02:24 AM,,PegboardData,,,RightControllerPosition,-0.05060179531574249,-0.14666219055652618,0.4501801133155823
30961,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
30961,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05873093381524086,-0.16278116405010223,0.46690285205841064
31044,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31044,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.060410164296627045,-0.17697100341320038,0.488950252532959
31128,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31128,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05536902695894241,-0.18432378768920898,0.5086238384246826
31198,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31198,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05092475563287735,-0.18873853981494904,0.519546389579773
31281,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31281,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.04498147591948509,-0.1906145066022873,0.5298860669136047
31363,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31363,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.048248350620269775,-0.19148634374141693,0.5287942290306091
31449,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31449,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05192989483475685,-0.19380316138267517,0.5280752182006836
31532,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31532,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05740948021411896,-0.19114458560943604,0.5304306149482727
31613,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31613,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.05883507803082466,-0.1916809380054474,0.5320607423782349
31699,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31699,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.060436856001615524,-0.18857721984386444,0.5328866839408875
31781,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31781,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.059478867799043655,-0.18899868428707123,0.5340666174888611
31865,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31865,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.058271050453186035,-0.19130437076091766,0.5349681377410889
31950,2022-09-28 11:02:25 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
31950,2022-09-28 11:02:25 AM,,PegboardData,,,RightControllerPosition,-0.0563778392970562,-0.19176818430423737,0.5391485095024109
32033,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32033,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05584202706813812,-0.1935526430606842,0.5443264245986938
32116,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32116,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.054398395121097565,-0.19699180126190186,0.5524566769599915
32200,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32200,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.054264821112155914,-0.20219628512859344,0.5586901903152466
32283,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32283,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05525526404380798,-0.20581330358982086,0.5624162554740906
32365,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32365,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05732058361172676,-0.2081499695777893,0.5648857951164246
32448,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32448,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05869068205356598,-0.2093556821346283,0.5661053657531738
32532,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32532,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05968688800930977,-0.20776128768920898,0.5669839382171631
32618,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32618,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05954592302441597,-0.2046952247619629,0.562480092048645
32702,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32702,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.06064843013882637,-0.20361723005771637,0.5494040846824646
32782,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32782,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.0627332553267479,-0.19462870061397552,0.5388588309288025
32867,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32867,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05933947116136551,-0.1911928653717041,0.5342996120452881
32950,2022-09-28 11:02:26 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
32950,2022-09-28 11:02:26 AM,,PegboardData,,,RightControllerPosition,-0.05732137709856033,-0.18026931583881378,0.5288494825363159
33033,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33033,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.05214320123195648,-0.17077597975730896,0.5123902559280396
33117,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33117,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.050428472459316254,-0.1600794494152069,0.48308950662612915
33201,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33201,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.044534482061862946,-0.15890389680862427,0.4491404891014099
33284,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33284,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.039808910340070724,-0.17069841921329498,0.4167756736278534
33368,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33368,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.037144917994737625,-0.19202984869480133,0.39815637469291687
33451,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33451,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.02735581435263157,-0.22420647740364075,0.37910062074661255
33535,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33535,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.021469391882419586,-0.25450581312179565,0.3579789102077484
33604,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33604,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.014721056446433067,-0.27972671389579773,0.33985191583633423
33688,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33688,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.007333299610763788,-0.30027031898498535,0.3317332863807678
33772,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33772,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.006701231002807617,-0.32128506898880005,0.3250981271266937
33855,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33855,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.006860924884676933,-0.34392279386520386,0.3272855579853058
33939,2022-09-28 11:02:27 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
33939,2022-09-28 11:02:27 AM,,PegboardData,,,RightControllerPosition,-0.006333154160529375,-0.3488180637359619,0.3311369717121124
34022,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34022,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0014048831071704626,-0.35187041759490967,0.33573058247566223
34107,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34107,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0014406000263988972,-0.3498183786869049,0.3361709713935852
34190,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34190,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0016818599542602897,-0.3506711423397064,0.33502042293548584
34274,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34274,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0036138868890702724,-0.3546828627586365,0.3355729281902313
34357,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34357,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0064293015748262405,-0.35563454031944275,0.3338181674480438
34441,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34441,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.005117076449096203,-0.35180333256721497,0.33135923743247986
34525,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34525,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.006277202162891626,-0.34314754605293274,0.33053088188171387
34608,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34608,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.007435680367052555,-0.3262544274330139,0.33177775144577026
34692,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34692,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.00766565278172493,-0.30051130056381226,0.3400057256221771
34775,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34775,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.010846547782421112,-0.26765623688697815,0.3574904799461365
34859,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34859,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.0174685250967741,-0.23666973412036896,0.3842173218727112
34942,2022-09-28 11:02:28 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
34942,2022-09-28 11:02:28 AM,,PegboardData,,,RightControllerPosition,-0.02575436234474182,-0.20989933609962463,0.4109630882740021
35026,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35026,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.03667159751057625,-0.18186773359775543,0.4364447295665741
35110,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35110,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.04842393472790718,-0.1572236567735672,0.4619815945625305
35193,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35193,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.0540994331240654,-0.15851342678070068,0.4914657473564148
35278,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35278,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.05856999754905701,-0.17720280587673187,0.5197707414627075
35361,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35361,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.054517898708581924,-0.20407021045684814,0.5432261228561401
35444,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35444,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.05079108476638794,-0.2182559370994568,0.5602940917015076
35527,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
35527,2022-09-28 11:02:29 AM,,PegboardData,,,RightControllerPosition,-0.051198214292526245,-0.22506874799728394,0.5670449733734131
35610,2022-09-28 11:02:29 AM,,PegboardData,,,LeftControllerPosition,-0.8269222974777222,-0.37981894612312317,0.1173379048705101
