Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
169137,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616018652915955,-0.31104040145874023,,
169137,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.33291083574295044,0.7845834493637085,0.2996097803115845,,
169152,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018056869507,-0.3110404908657074,,
169152,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3327190577983856,0.788013756275177,0.30337730050086975,,
169165,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
169165,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3320498764514923,0.7910747528076172,0.30663055181503296,,
169220,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104040145874023,,
169220,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3269250690937042,0.7948527932167053,0.3115198016166687,,
169235,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
169235,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.32535114884376526,0.79461270570755,0.3118583858013153,,
169248,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616016268730164,-0.31104061007499695,,
169248,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3235585689544678,0.7940600514411926,0.3121833801269531,,
169304,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015672683716,-0.31104031205177307,,
169304,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.314922034740448,0.7884882092475891,0.31189584732055664,,
169318,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.3110405206680298,,
169318,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3135656714439392,0.787164032459259,0.31106308102607727,,
169332,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015672683716,-0.31104031205177307,,
169332,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3130476176738739,0.7856056094169617,0.31101304292678833,,
169387,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.3110404908657074,,
169387,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.31243327260017395,0.7836454510688782,0.3071897327899933,,
169402,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
169402,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3122040927410126,0.7838971018791199,0.3053455054759979,,
169402,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
169402,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3122040927410126,0.7838971018791199,0.3053455054759979,,
169471,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616017460823059,-0.31104037165641785,,
169471,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.30818915367126465,0.7872191667556763,0.29631590843200684,,
169486,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
169486,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3063783347606659,0.7879389524459839,0.295236736536026,,
169486,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
169486,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.3063783347606659,0.7879389524459839,0.295236736536026,,
169554,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616017460823059,-0.3110405206680298,,
169554,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.29669758677482605,0.7945585250854492,0.2923066318035126,,
169569,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
169569,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.29469558596611023,0.7958535552024841,0.2920340299606323,,
169569,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
169569,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.29469558596611023,0.7958535552024841,0.2920340299606323,,
169638,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
169638,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2848668396472931,0.8007317185401917,0.2899729609489441,,
169653,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.761601448059082,-0.3110406696796417,,
169653,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.28317734599113464,0.8018441200256348,0.289253294467926,,
169653,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.761601448059082,-0.3110406696796417,,
169653,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.28317734599113464,0.8018441200256348,0.289253294467926,,
169722,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016864776611,-0.3110402822494507,,
169722,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.27514389157295227,0.8076714873313904,0.2818698287010193,,
169736,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
169736,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2740062475204468,0.8089300394058228,0.2791098654270172,,
169736,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
169736,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2740062475204468,0.8089300394058228,0.2791098654270172,,
169792,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616017460823059,-0.31104061007499695,,
169792,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2716871500015259,0.8139745593070984,0.26561659574508667,,
169820,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.96202152967453,0.7616018652915955,-0.31104063987731934,,
169820,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2713242471218109,0.8156560063362122,0.257529616355896,,
169820,,2022-10-04 11:24:58 AM,FingerNoseData,,,LeftControllerPosition,-0.96202152967453,0.7616018652915955,-0.31104063987731934,,
169820,,2022-10-04 11:24:58 AM,FingerNoseData,,,RightControllerPosition,-0.2713242471218109,0.8156560063362122,0.257529616355896,,
169875,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616016864776611,-0.31104063987731934,,
169875,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2712624669075012,0.8164160847663879,0.2423788458108902,,
169903,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620214700698853,0.7616021037101746,-0.3110407888889313,,
169903,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2722054421901703,0.8153389096260071,0.23518964648246765,,
169903,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620214700698853,0.7616021037101746,-0.3110407888889313,,
169903,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2722054421901703,0.8153389096260071,0.23518964648246765,,
169959,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018056869507,-0.3110404908657074,,
169959,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2743934094905853,0.810340940952301,0.22500468790531158,,
169987,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015672683716,-0.31104031205177307,,
169987,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27572566270828247,0.8073222637176514,0.22346462309360504,,
169987,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015672683716,-0.31104031205177307,,
169987,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27572566270828247,0.8073222637176514,0.22346462309360504,,
170042,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170042,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.277341365814209,0.8017925024032593,0.22924105823040009,,
170070,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
170070,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27724489569664,0.7988368272781372,0.23574599623680115,,
170070,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
170070,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27724489569664,0.7988368272781372,0.23574599623680115,,
170126,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.3110404908657074,,
170126,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27595120668411255,0.7914172410964966,0.2503499388694763,,
170153,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
170153,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2752992510795593,0.7876889705657959,0.25769734382629395,,
170154,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
170154,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2752992510795593,0.7876889705657959,0.25769734382629395,,
170210,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
170210,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27303776144981384,0.7806915044784546,0.27169564366340637,,
170237,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018056869507,-0.31104061007499695,,
170237,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27196741104125977,0.7783334851264954,0.2779162526130676,,
170238,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018056869507,-0.31104061007499695,,
170238,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27196741104125977,0.7783334851264954,0.2779162526130676,,
170293,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616017460823059,-0.31104031205177307,,
170293,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27081164717674255,0.7763541340827942,0.2873305082321167,,
170320,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016268730164,-0.3110402822494507,,
170320,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27079305052757263,0.7767783403396606,0.2912754714488983,,
170321,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016268730164,-0.3110402822494507,,
170321,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27079305052757263,0.7767783403396606,0.2912754714488983,,
170377,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015672683716,-0.3110402524471283,,
170377,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27077507972717285,0.7792410850524902,0.2997226417064667,,
170404,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104040145874023,,
170404,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27142542600631714,0.7807087898254395,0.30316752195358276,,
170405,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104040145874023,,
170405,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.27142542600631714,0.7807087898254395,0.30316752195358276,,
170460,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.96202152967453,0.7616019248962402,-0.31104063987731934,,
170460,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2746918797492981,0.7865696549415588,0.30837610363960266,,
170487,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104040145874023,,
170487,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2773488163948059,0.7904985547065735,0.30961623787879944,,
170488,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104040145874023,,
170488,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2773488163948059,0.7904985547065735,0.30961623787879944,,
170544,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015076637268,-0.3110405206680298,,
170544,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28313425183296204,0.7972568869590759,0.3091854155063629,,
170571,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015076637268,-0.31104031205177307,,
170571,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28609564900398254,0.8000783324241638,0.30738842487335205,,
170572,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015076637268,-0.31104031205177307,,
170572,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28609564900398254,0.8000783324241638,0.30738842487335205,,
170627,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616015076637268,-0.31104031205177307,,
170627,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2898927628993988,0.8024991750717163,0.30273574590682983,,
170654,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.3110404908657074,,
170654,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.29022347927093506,0.8016199469566345,0.3008873760700226,,
170655,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.3110404908657074,,
170655,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.29022347927093506,0.8016199469566345,0.3008873760700226,,
170711,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170711,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28836244344711304,0.797214686870575,0.29894453287124634,,
170738,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
170738,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28641536831855774,0.7947498559951782,0.29867318272590637,,
170738,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
170738,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28641536831855774,0.7947498559951782,0.29867318272590637,,
170794,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
170794,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.28062692284584045,0.7901304960250854,0.29886099696159363,,
170821,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170821,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2772998809814453,0.7882680892944336,0.2990196645259857,,
170822,,2022-10-04 11:24:59 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170822,,2022-10-04 11:24:59 AM,FingerNoseData,,,RightControllerPosition,-0.2772998809814453,0.7882680892944336,0.2990196645259857,,
170878,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104040145874023,,
170878,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.27028802037239075,0.7861548662185669,0.29984596371650696,,
170905,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170905,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.26773324608802795,0.786443829536438,0.30004000663757324,,
170905,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
170905,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.26773324608802795,0.786443829536438,0.30004000663757324,,
170961,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
170961,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2634813189506531,0.7884038090705872,0.30039873719215393,,
170988,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016268730164,-0.3110402822494507,,
170988,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.25986963510513306,0.7912282943725586,0.30103349685668945,,
170989,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016268730164,-0.3110402822494507,,
170989,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.25986963510513306,0.7912282943725586,0.30103349685668945,,
171045,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.96202152967453,0.7616015672683716,-0.3110407888889313,,
171045,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.25727951526641846,0.7954943180084229,0.30290094017982483,,
171072,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616018056869507,-0.3110402822494507,,
171072,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2570553421974182,0.7975103855133057,0.30393093824386597,,
171072,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616018056869507,-0.3110402822494507,,
171072,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2570553421974182,0.7975103855133057,0.30393093824386597,,
171128,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
171128,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.25832048058509827,0.8014683127403259,0.30529019236564636,,
171156,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016864776611,-0.3110402226448059,,
171156,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.260512113571167,0.8046846389770508,0.30566713213920593,,
171156,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016864776611,-0.3110402226448059,,
171156,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.260512113571167,0.8046846389770508,0.30566713213920593,,
171212,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.761601448059082,-0.3110406696796417,,
171212,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.26643630862236023,0.8107337355613708,0.3044450581073761,,
171226,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.761601448059082,-0.3110406696796417,,
171226,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.26843100786209106,0.812313437461853,0.303752601146698,,
171239,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620217084884644,0.7616016268730164,-0.3110402822494507,,
171239,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2703339159488678,0.8137871623039246,0.30302438139915466,,
171295,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.96202152967453,0.7616016864776611,-0.3110407590866089,,
171295,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2781481444835663,0.8189641833305359,0.2996799945831299,,
171309,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018652915955,-0.31104061007499695,,
171309,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.28021499514579773,0.8199800848960876,0.2985776960849762,,
171323,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616018056869507,-0.3110404908657074,,
171323,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2823518216609955,0.8209772706031799,0.29726967215538025,,
171379,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104037165641785,,
171379,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2906936705112457,0.8246385455131531,0.29116007685661316,,
171393,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015076637268,-0.3110405206680298,,
171393,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.2926897406578064,0.8255403637886047,0.28950443863868713,,
171406,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015076637268,-0.3110405206680298,,
171406,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.29464298486709595,0.8264291882514954,0.28789040446281433,,
171463,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
171463,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3015575408935547,0.828557550907135,0.2826147973537445,,
171477,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616017460823059,-0.31104061007499695,,
171477,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.30280184745788574,0.8285750150680542,0.2818135619163513,,
171490,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
171490,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3038751184940338,0.8284207582473755,0.2812816798686981,,
171546,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616015076637268,-0.31104063987731934,,
171546,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3063579797744751,0.8259705901145935,0.28167226910591125,,
171560,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
171560,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3065165877342224,0.8248358964920044,0.2825089395046234,,
171560,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
171560,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3065165877342224,0.8248358964920044,0.2825089395046234,,
171629,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016268730164,-0.31104040145874023,,
171629,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3057916462421417,0.8194707632064819,0.28754347562789917,,
171644,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616018056869507,-0.31104040145874023,,
171644,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.30532920360565186,0.8184530138969421,0.288634330034256,,
171644,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616018056869507,-0.31104040145874023,,
171644,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.30532920360565186,0.8184530138969421,0.288634330034256,,
171713,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
171713,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3038729131221771,0.8147095441818237,0.2929452359676361,,
171727,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
171727,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3036635220050812,0.8142282366752625,0.29323744773864746,,
171728,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616016864776611,-0.31104037165641785,,
171728,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3036635220050812,0.8142282366752625,0.29323744773864746,,
171796,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015076637268,-0.31104040145874023,,
171796,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3035326600074768,0.8112785220146179,0.298452764749527,,
171811,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
171811,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3032999634742737,0.8115239143371582,0.2994731068611145,,
171811,,2022-10-04 11:25:00 AM,FingerNoseData,,,LeftControllerPosition,-0.9620216488838196,0.7616015672683716,-0.31104037165641785,,
171811,,2022-10-04 11:25:00 AM,FingerNoseData,,,RightControllerPosition,-0.3032999634742737,0.8115239143371582,0.2994731068611145,,
171866,,2022-10-04 11:25:01 AM,FingerNoseData,,,LeftControllerPosition,-0.9620215892791748,0.7616016864776611,-0.31104061007499695,,
