Value.CurrentRepetition,Value.Delay,Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
,,1405,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.07921645790338516,1.0865849256515503,0.3442402184009552
,,1489,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,1489,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.10197252780199051,1.1019961833953857,0.3981471359729767
,,1572,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,1572,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.11964578926563263,1.1160069704055786,0.44103941321372986
,,1656,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,1656,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.1322016566991806,1.1359617710113525,0.47025105357170105
1,1739,1739,,2022-09-28 12:20:22 PM,,,,FingerNoseData,,,
,,1740,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611988067627
,,1740,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.1404484063386917,1.1476640701293945,0.49646294116973877
,,1823,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,1823,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.14197486639022827,1.153525710105896,0.5180808901786804
,,1906,,2022-09-28 12:20:22 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,1906,,2022-09-28 12:20:22 PM,FingerNoseData,,,RightControllerPosition,-0.13884879648685455,1.1495897769927979,0.5312491059303284
,,1990,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,1990,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.13602589070796967,1.1444096565246582,0.5286333560943604
,,2073,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,2073,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.12569113075733185,1.1477705240249634,0.49389883875846863
,,2157,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,2157,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.11093653738498688,1.144156813621521,0.41830557584762573
,,2240,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096121370792389
,,2240,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.08831222355365753,1.1186579465866089,0.3440093994140625
,,2324,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,2324,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.07423669099807739,1.075630784034729,0.2794784903526306
,,2407,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096104979515076
,,2407,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.0579473152756691,1.045522689819336,0.22705097496509552
,,2491,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,2491,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.0531611330807209,1.0366950035095215,0.18119581043720245
,,2574,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,2574,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.056837476789951324,1.0364612340927124,0.15107256174087524
,,2658,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,2658,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.05612758919596672,1.0365517139434814,0.12631350755691528
,,2742,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,2742,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.0552227720618248,1.0331919193267822,0.11668185889720917
,,2825,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,2825,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.05327137932181358,1.033381462097168,0.11421278119087219
,,2909,,2022-09-28 12:20:23 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096109449863434
,,2909,,2022-09-28 12:20:23 PM,FingerNoseData,,,RightControllerPosition,-0.054809458553791046,1.035577654838562,0.12818212807178497
,,2992,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,2992,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.057009559124708176,1.0367474555969238,0.15354757010936737
,,3076,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,3076,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.05691901221871376,1.0393915176391602,0.18526095151901245
,,3159,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,3159,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.05580976605415344,1.0458570718765259,0.2258436381816864
,,3243,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,3243,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.054537851363420486,1.0572115182876587,0.27044233679771423
,,3326,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611764550209
,,3326,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.05326938256621361,1.068489670753479,0.31418219208717346
,,3410,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,3410,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.05116547271609306,1.0781294107437134,0.34249147772789
,,3493,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096104979515076
,,3493,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.04912826418876648,1.0892488956451416,0.36632680892944336
,,3563,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,3563,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.05184163525700569,1.1056190729141235,0.380490779876709
,,3647,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611988067627
,,3647,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.0588698573410511,1.1328904628753662,0.396716445684433
,,3730,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,3730,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.06474592536687851,1.1845446825027466,0.4142801761627197
,,3814,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,3814,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.06829571723937988,1.2514004707336426,0.4432915449142456
,,3897,,2022-09-28 12:20:24 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,3897,,2022-09-28 12:20:24 PM,FingerNoseData,,,RightControllerPosition,-0.07747863233089447,1.2985042333602905,0.45872023701667786
,,3981,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,3981,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.0765405222773552,1.3325189352035522,0.4818868041038513
,,4064,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,4064,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.07541108876466751,1.3497370481491089,0.497212290763855
2,2381,4120,,2022-09-28 12:20:25 PM,,,,FingerNoseData,,,
,,4147,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,4147,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.07077179849147797,1.360691785812378,0.5152435302734375
,,4231,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611988067627
,,4231,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.06901960074901581,1.3642159700393677,0.523715078830719
,,4314,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,4314,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.061606381088495255,1.3539891242980957,0.5220096707344055
,,4398,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,4398,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.06357096880674362,1.316206693649292,0.5012259483337402
,,4481,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096113175153732
,,4481,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.06721755862236023,1.268800973892212,0.4370332360267639
,,4565,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,4565,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.05739399790763855,1.198838233947754,0.3491024672985077
,,4648,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,4648,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.043613169342279434,1.1211678981781006,0.2612316608428955
,,4732,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,4732,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.04577852413058281,1.0661027431488037,0.20403286814689636
,,4815,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113175153732
,,4815,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.04829784110188484,1.060958981513977,0.1571466475725174
,,4899,,2022-09-28 12:20:25 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280648231506,0.1109611764550209
,,4899,,2022-09-28 12:20:25 PM,FingerNoseData,,,RightControllerPosition,-0.05189923569560051,1.0682876110076904,0.12229545414447784
,,4982,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,4982,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.04782989248633385,1.0817185640335083,0.09819536656141281
,,5066,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096121370792389
,,5066,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.044116903096437454,1.080937147140503,0.09264802932739258
,,5149,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,5149,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.04482252895832062,1.0739989280700684,0.10213067382574081
,,5233,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,5233,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.05162202566862106,1.076841950416565,0.13770794868469238
,,5316,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,5316,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.06519147753715515,1.0963284969329834,0.20690441131591797
,,5400,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,5400,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.08522947877645493,1.1309703588485718,0.2831582725048065
,,5484,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,5484,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.11449149250984192,1.1658984422683716,0.3530150353908539
,,5567,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,5567,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.13852690160274506,1.2104839086532593,0.4054064154624939
,,5651,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096104979515076
,,5651,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.1629551351070404,1.2429027557373047,0.45032215118408203
,,5721,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096113175153732
,,5721,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.1833668351173401,1.2720680236816406,0.47702905535697937
,,5804,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,5804,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.20739711821079254,1.3013701438903809,0.49844542145729065
3,1754,5874,,2022-09-28 12:20:26 PM,,,,FingerNoseData,,,
,,5888,,2022-09-28 12:20:26 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,5888,,2022-09-28 12:20:26 PM,FingerNoseData,,,RightControllerPosition,-0.22214025259017944,1.3294613361358643,0.5046575665473938
,,5972,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280648231506,0.11096112430095673
,,5972,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.227950319647789,1.335032343864441,0.5105284452438354
,,6055,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,6055,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.22299373149871826,1.320226788520813,0.5177896022796631
,,6139,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611764550209
,,6139,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.20805655419826508,1.3138880729675293,0.5061414241790771
,,6222,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,6222,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.19238246977329254,1.2981855869293213,0.4793103039264679
,,6306,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,6306,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.1733395755290985,1.262915015220642,0.43446311354637146
,,6389,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096109449863434
,,6389,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.14254245162010193,1.2249042987823486,0.37610605359077454
,,6473,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,6473,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.10770507901906967,1.1811119318008423,0.3121706545352936
,,6556,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,6556,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.06484784185886383,1.1439610719680786,0.25053974986076355
,,6640,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096123605966568
,,6640,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.02935034967958927,1.1168705224990845,0.19096140563488007
,,6723,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,6723,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.031246157363057137,1.086202621459961,0.14068974554538727
,,6807,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,6807,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.03554749861359596,1.077792763710022,0.11262702196836472
,,6890,,2022-09-28 12:20:27 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,6890,,2022-09-28 12:20:27 PM,FingerNoseData,,,RightControllerPosition,-0.036783888936042786,1.0756728649139404,0.09610594809055328
,,6974,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,6974,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.037566494196653366,1.0769530534744263,0.09405272454023361
,,7058,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,7058,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.035526107996702194,1.079400658607483,0.09817346185445786
,,7141,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,7141,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.039800338447093964,1.094968318939209,0.13012246787548065
,,7224,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611988067627
,,7224,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.06284928321838379,1.1477785110473633,0.211787611246109
,,7308,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096109449863434
,,7308,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.09911266714334488,1.2153655290603638,0.316813588142395
,,7391,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,7391,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.13371062278747559,1.265332818031311,0.3950236439704895
,,7475,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096122115850449
,,7475,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.15883536636829376,1.2997984886169434,0.4498218894004822
,,7559,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,7559,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.17544588446617126,1.324613094329834,0.47778746485710144
,,7642,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,7642,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.18930549919605255,1.3393090963363647,0.49854353070259094
4,1782,7656,,2022-09-28 12:20:28 PM,,,,FingerNoseData,,,
,,7726,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,7726,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.19554570317268372,1.3447827100753784,0.512220025062561
,,7809,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113175153732
,,7809,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.195371612906456,1.3467588424682617,0.5198264718055725
,,7879,,2022-09-28 12:20:28 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096110194921494
,,7879,,2022-09-28 12:20:28 PM,FingerNoseData,,,RightControllerPosition,-0.1888238787651062,1.3405035734176636,0.5117264986038208
,,7962,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,7962,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.18109525740146637,1.307239055633545,0.48311981558799744
,,8046,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611764550209
,,8046,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.1544845849275589,1.2794746160507202,0.4446323812007904
,,8129,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,8129,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.1257888227701187,1.24501633644104,0.38604992628097534
,,8213,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,8213,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.08528972417116165,1.2082641124725342,0.31529173254966736
,,8296,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,8296,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.04959386587142944,1.1664975881576538,0.26241058111190796
,,8379,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,8379,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.025672076269984245,1.1287373304367065,0.21978019177913666
,,8463,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096109449863434
,,8463,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.012690478935837746,1.0996509790420532,0.18052156269550323
,,8546,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,8546,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.013816427439451218,1.0784435272216797,0.14696088433265686
,,8630,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,8630,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.022640610113739967,1.0623915195465088,0.11597464978694916
,,8713,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,8713,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.03032049350440502,1.0551339387893677,0.099430613219738
,,8797,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,8797,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.03060031868517399,1.058605670928955,0.09447132050991058
,,8880,,2022-09-28 12:20:29 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,8880,,2022-09-28 12:20:29 PM,FingerNoseData,,,RightControllerPosition,-0.026022853329777718,1.067787528038025,0.10001964867115021
,,8964,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,8964,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.016186576336622238,1.1002814769744873,0.14596566557884216
,,9048,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,9048,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.00908690132200718,1.1685187816619873,0.23834095895290375
,,9131,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,9131,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.01609644666314125,1.2319512367248535,0.33975276350975037
,,9214,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,9214,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.02138608694076538,1.2869151830673218,0.4232148826122284
,,9298,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280648231506,0.11096112430095673
,,9298,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.02777627483010292,1.3250694274902344,0.4698561429977417
,,9381,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,9381,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.03272521495819092,1.3462824821472168,0.4977813959121704
5,1767,9423,,2022-09-28 12:20:30 PM,,,,FingerNoseData,,,
,,9465,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,9465,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.04193197190761566,1.35249924659729,0.5104093551635742
,,9548,,2022-09-28 12:20:30 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096125096082687
,,9548,,2022-09-28 12:20:30 PM,FingerNoseData,,,RightControllerPosition,-0.042898036539554596,1.3508028984069824,0.5268375277519226
